id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
23968,2014-10-27,39,38.0,10.0,25.0,1.0,2016.0,1.0,1.0,1.0,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395.0,5,1564,7377.0,5,0,540.0,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43.0,3.0,0.0,0.0,10.0,2.0,28.0,0.0,0.0,0.0,41.0,0.0,1.0,7.0,10.0,23.0,108,1.001468374,0.801174699,1.033900325,0.08615836,1.8124385,0.480734926,2.852369045,1.939616792,0.524267228,1.752608,3.394072,0.988569,3.891825511,46.70190613,75.0,3.371933232,4.369377933,75,0.107705526,1.292466306,0.925371678,no,5.628641351,13.59714599,17.57992934,18.3245964,19.6919043,3.481845093,11,no,4.331122879,7,3.024246456,no,24.84404146,5,7.006239242,14,9.587535451,16.95020982,3.41149159,5.808144563,10.49886825,4.448101306,10.01671425,3.588658135,2.757150079,6.949563665,6.949563665,13.34426991,6.26057258,1.249995045,11.99166755,3.571475412,8.488200309,5.08718099,2.301475297,5.405910688,2.07957685,0.480734926,3.576477235,1.161509335,9.633125176,8.199580166,7.26540804,6.734105408,1.983200258,good,0.0,0.0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.73,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.49,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,13.18,0,0,0,0,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.76,12.23,0,0,1,36600,3,833.33,1333.33,1083.33,0,0,1,2,0,0,0,0,2,0,0,1,1,14.0,7.81,0,0,3,43437,13,753.85,1269.23,1011.54,0,1,6,5,1,0,0,4,6,0,0,5,1,4819000
26296,2014-12-12,41,,5.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,40366999.51,21819,0.492839845,0.075778755,1497,,0,1437,,0,0,,0,0,3,3,no,0,2,3,no,no,no,no,no,no,no,no,7341,3445,3898,3128,1618,1510,13996,7394,6602,4695,1331,3365,1497,777,721,1437,741,697,3523,1830,1694,1566,840,727,2756,1423,1333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,206,8.45855358,6.732361525,68.40294361,5.700245301,3.861878188,3.53267974,6.520122631,0.183506282,0.238926062,13.99758,2.486043,18.01898,7.71367771,92.56413252,24.0,8.623782665,11.93551068,19,0.133601776,1.603221313,1.263288695,no,8.184751973,18.68636518,21.3805548,22.54890872,23.37369741,0.478623108,13,no,6.886762445,27,3.673876085,no,30.92768742,50,15.26959574,8,29.54613155,18.32511228,9.301083997,5.601574266,12.15107309,6.00980423,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,4.952101232,30.31303863,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,0.59485962,3.53267974,4.471585757,0.743591573,13.18857102,11.3625278,11.3455069,6.304777232,0.537798127,no data,21.17,14.29,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,32.38,4.89,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,2,0,0,0,0,42.82,11.46,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,2,0,0,0,0,46.43,12.07,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,3,0,0,1,0,56.34,6.82,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,3,0,0,2,0,46.77,4.56,1,117300,3,139300,14,661.54,1153.85,907.69,1,2,7,3,1,0,0,1,7,0,0,8,0,4525761
13640,2014-01-10,76,45.0,3.0,25.0,4.0,2009.0,3.0,9.0,2.0,Investment,Bogorodskoe,8659075.461,104410,0.416866452,0.069660344,7103,3107.0,7,6119,7277.0,9,0,,1,0,8,4,no,0,2,4,no,no,no,yes,no,no,no,no,1452550,655329,797221,13897,6937,6960,59366,30856,28510,31147,11500,19647,7103,3598,3505,6119,2984,3135,15630,7783,7847,311210,150254,160956,12479,6183,6296,413.0,104.0,4.0,0.0,215.0,7.0,63.0,0.0,20.0,0.0,413.0,4.0,14.0,316.0,61.0,18.0,25,2.333050092,1.729956527,20.69627931,1.724689942,0.392911343,0.312161911,3.079678833,0.11935745,0.724277604,16.69586,1.525932,9.520609,1.785775366,21.42930439,38.0,1.785775366,3.876218422,38,0.101455921,1.217471056,0.787519585,no,5.847270381,4.601128745,6.776459638,7.500379595,9.238778186,3.830620683,20,no,4.075949609,15,0.724277604,no,6.858585092,97,4.309577912,10,7.899119649,11.66771605,1.06048877,0.321085082,3.688230651,4.321042592,15.17596369,5.243885927,0.231462162,2.77678865,5.56330193,1.398958528,0.33312973,0.509021408,5.204624279,1.191291829,2.465790999,0.524893512,1.551467442,1.177914415,0.693453168,0.312161911,1.046410348,1.044357913,6.875603467,4.58226064,5.495898967,1.564876398,0.463670253,poor,18.7,0.0,0,0,0,0,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,0,0,0,3,0,17.03,6.26,0,0,0,0,3,400.0,750.0,575.0,1,1,1,0,0,0,0,0,0,0,0,6,0,32.72,8.66,3,157000,0,0,4,600.0,1000.0,800.0,1,1,1,1,0,0,0,1,1,0,0,8,0,43.96,9.41,4,177000,2,27000,7,716.67,1166.67,941.67,1,1,2,3,0,0,0,1,2,0,1,8,0,52.66,9.31,13,255531,5,45600,20,544.44,944.44,744.44,2,6,8,4,0,0,0,3,7,0,1,24,0,40.08,13.07,82,1564993,31,1137771,232,730.88,1235.02,982.95,15,62,73,47,31,4,0,18,34,0,8,97,3,9466650
25807,2014-12-04,43,27.0,1.0,9.0,1.0,1974.0,2.0,5.0,2.0,Investment,Tekstil'shhiki,4808269.831,101708,0.112559644,0.118537385,5879,1463.0,4,6207,5580.0,7,0,1183.0,1,0,5,1,no,0,0,1,no,no,no,yes,no,no,no,no,101982,46076,55906,13028,6835,6193,63388,31813,31575,25292,7609,17683,5879,3095,2784,6207,3269,2938,14884,7821,7063,19401,9045,10356,11252,5916,5336,330.0,59.0,0.0,0.0,206.0,4.0,60.0,0.0,1.0,0.0,330.0,1.0,0.0,246.0,63.0,20.0,3,1.843187684,1.499224897,12.43748074,1.036456728,0.440455873,0.073400939,0.194260302,0.248353564,0.999560191,5.286599,3.498538,11.89711,1.13888665,13.6666398,3.0,1.13888665,1.42360832,3,0.281974486,3.383693831,0.351309317,no,5.621029495,2.632311011,6.742476754,7.800855424,8.859644913,0.203535698,3,no,2.632310974,4,0.766051701,no,9.401773089,5,7.006094926,3,5.332480136,7.911370041,0.951635914,1.321997674,3.45539018,3.136279387,5.613596962,1.23667139,0.631408714,1.100532465,1.543243137,0.62879738,1.838548981,0.257039888,7.543531586,0.69713965,0.702482714,1.10585793,1.483591974,1.305458405,0.599067958,0.073400939,2.830609142,1.187786056,7.747901139,4.568992926,3.27493741,4.871666426,0.355229222,poor,9.69,0.0,0,0,0,0,3,500.0,1000.0,750.0,0,0,3,0,0,0,0,0,0,0,0,1,0,7.33,0.0,0,0,0,0,8,614.29,1071.43,842.86,1,1,4,2,0,0,0,0,0,0,0,4,4,4.75,5.59,2,43700,1,2250,14,533.33,958.33,745.83,2,3,7,2,0,0,0,0,2,0,0,5,5,7.99,20.01,4,90900,7,52550,25,560.87,978.26,769.57,2,8,10,4,1,0,0,0,4,0,0,9,5,11.12,28.19,11,177556,9,264256,41,723.68,1223.68,973.68,3,10,14,9,4,1,0,1,10,0,1,23,6,13.57,21.27,44,1222611,31,1339990,115,735.51,1242.99,989.25,8,24,42,28,10,3,0,12,27,0,4,74,13,6050000
12056,2013-11-12,35,14.0,7.0,11.0,2.0,,1.0,10.0,,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037.0,3,3975,4658.0,3,0,770.0,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,1359171,635195,723976,8186,4313,3873,52919,30743,22176,17313,5092,12221,3761,1955,1806,3975,2111,1864,9514,4891,4623,283678,140881,142797,7263,3806,3457,250.0,72.0,0.0,0.0,160.0,0.0,18.0,0.0,0.0,0.0,248.0,0.0,17.0,186.0,40.0,5.0,112,3.371136171,2.076323364,22.49563203,1.874636002,0.315591947,0.115858584,1.353611216,0.200507477,0.872685556,16.70103,0.887714,7.005928,0.816349973,9.796199672,79.0,1.168283968,2.927002372,79,0.063536057,0.762432683,0.775342856,no,7.973771261,2.842137943,5.362366465,6.011484709,7.593121502,1.199819916,20,no,2.842137919,4,0.295974723,no,4.488499789,101,7.614345361,10,9.519555255,8.765137207,0.858935147,0.253479245,6.797009704,2.659844749,12.4113968,2.100305518,0.840146782,1.334589039,3.747389098,3.103018149,0.24540932,0.852166846,5.456259254,1.074927109,1.848009118,1.52216964,1.78914102,0.374404987,1.769506949,0.115858584,1.067307551,1.063775552,4.885196729,3.793929421,3.005842252,1.943716843,0.359970663,poor,19.7,0.0,1,41400,0,0,4,750.0,1375.0,1062.5,0,0,3,0,1,0,0,0,0,0,0,2,0,36.06,1.23,2,61400,0,0,9,677.78,1166.67,922.22,0,2,4,2,1,0,0,0,0,0,0,4,0,47.19,4.11,5,101500,0,0,19,994.74,1684.21,1339.47,0,3,6,2,7,1,0,1,3,0,0,8,1,47.63,6.2,8,130550,1,23000,53,818.87,1386.79,1102.83,0,13,18,9,11,2,0,1,4,0,2,18,2,39.15,10.96,22,452128,2,264000,90,763.64,1289.77,1026.7,2,29,25,14,18,2,0,4,11,0,2,37,2,29.85,14.18,115,2390586,39,1878372,336,773.27,1300.31,1036.79,18,93,103,63,47,10,2,23,52,1,11,109,6,5000000
3588,2012-09-12,39,20.0,11.0,,,,,,,Investment,Pokrovskoe Streshnevo,13089795.79,53786,0.183968555,0.150817539,3051,922.0,2,3433,3577.0,4,0,2643.0,4,0,10,2,no,0,5,4,no,no,no,yes,no,no,no,no,178473,83803,94670,6931,3341,3590,33149,16783,16366,13706,4107,9599,3051,1510,1541,3433,1635,1798,7727,3751,3976,44237,22136,22101,6046,2929,3117,273.0,17.0,5.0,0.0,155.0,58.0,31.0,0.0,7.0,0.0,271.0,0.0,18.0,145.0,37.0,71.0,64,2.917679135,1.938583564,23.26300277,1.938583564,1.468350829,0.752832718,0.765036689,0.197472577,0.727200588,20.83067,3.024627,8.61487,2.251142064,27.01370477,20.0,2.090765072,4.372802414,20,0.179010535,2.148126425,0.08254282,yes,3.770741551,8.07718642,10.73673665,11.54534595,12.75843324,2.207166525,14,no,3.421003843,17,0.412994418,no,10.98670251,83,2.568341437,1,20.71591248,3.403109904,0.630445265,0.202290798,5.586075242,2.467315347,24.65062538,1.528607509,0.275446765,4.532016549,6.463756274,1.384385241,1.378928959,0.333013482,8.856148063,0.941849976,4.411483457,0.752832718,0.543448097,0.543142743,0.719753585,1.01286828,3.054068132,0.589776338,9.353174069,10.49899952,9.978945148,3.155877164,0.55153437,satisfactory,6.12,0.0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,12.96,5.23,3,71550,3,73600,10,890.0,1450.0,1170.0,0,3,2,3,1,1,0,0,1,0,0,6,1,19.58,10.0,3,71550,3,73600,14,1015.38,1653.85,1334.62,1,4,2,3,2,2,0,0,1,0,0,8,3,19.52,10.3,3,71550,6,224975,32,955.56,1592.59,1274.07,5,6,8,5,5,3,0,0,2,0,0,12,3,17.27,12.27,21,795390,17,786744,109,717.35,1198.98,958.16,11,31,30,25,9,3,0,0,4,0,0,30,5,18.52,10.32,61,1837636,49,1872669,272,743.27,1246.94,995.1,27,67,83,61,27,6,1,14,22,0,2,81,11,7500000
28169,2015-03-02,48,31.0,13.0,14.0,1.0,1973.0,2.0,8.0,2.0,Investment,Filevskij Park,9629358.472,89467,0.343753988,0.23861713,3903,1522.0,5,3889,4904.0,5,0,705.0,3,0,18,1,no,0,6,6,no,no,no,yes,no,no,no,no,112804,51631,61173,8294,4236,4058,65115,38782,26333,16058,4692,11366,3903,1989,1914,3889,1971,1918,9249,4691,4558,23768,11420,12348,7332,3715,3617,295.0,26.0,16.0,7.0,170.0,7.0,61.0,0.0,7.0,1.0,295.0,1.0,10.0,179.0,67.0,38.0,202,1.156780916,0.689683944,8.27620733,0.689683944,0.425412255,0.568254291,1.124297409,0.217642984,0.196796324,14.09809,3.273345,13.57786,0.997974665,11.97569598,48.0,3.050199212,4.905020983,14,0.12461054,1.49532648,0.842491975,no,8.251463391,1.642819085,4.748984428,5.812220882,6.65769239,1.122522054,6,no,1.6428191,4,0.027872441,yes,6.611776072,50,9.757872959,5,15.91551185,6.009293673,0.456962036,1.478099495,3.495941877,2.237007979,17.59497104,5.525990803,0.191501118,1.925271892,2.753064607,2.088738227,1.410237816,1.411575807,4.210055183,2.744944059,2.138051215,3.304179009,0.191501118,0.273913559,0.777984545,0.568254291,1.228852027,0.655683822,2.28266509,2.101260701,1.255627702,3.834949663,0.242524063,satisfactory,5.25,11.58,2,16700,4,236250,7,600.0,1000.0,800.0,1,2,2,2,0,0,0,0,0,0,0,1,0,13.62,12.39,6,188600,5,238141,19,529.41,941.18,735.29,2,5,9,3,0,0,0,0,1,0,1,10,0,21.4,18.52,10,281300,9,323741,29,770.37,1314.81,1042.59,2,6,13,4,3,0,1,2,4,0,2,14,0,22.39,19.72,19,1779530,9,323741,61,996.55,1672.41,1334.48,3,11,20,7,14,5,1,2,6,0,3,17,0,19.85,17.17,40,2974882,14,811681,116,980.91,1622.73,1301.82,6,23,32,23,21,9,2,4,12,1,4,34,0,17.71,10.1,144,4488918,33,1690229,546,1049.8,1715.14,1382.47,44,110,112,121,97,51,11,21,42,1,10,102,6,2500000
6508,2013-03-14,48,30.0,5.0,,,,,,,Investment,Meshhanskoe,4512002.453,57999,0.128162441,0.015016892,2420,1525.0,3,3079,5752.0,3,0,2890.0,0,1,14,4,no,0,8,59,no,no,no,no,no,no,no,no,47245,21450,25795,5919,2981,2938,33502,16757,16745,18578,5873,12705,2420,1227,1193,3079,1549,1530,6664,3354,3310,9739,4738,5001,5139,2594,2545,384.0,41.0,0.0,0.0,304.0,16.0,22.0,0.0,1.0,0.0,383.0,167.0,39.0,82.0,52.0,43.0,128,0.66821222,0.534569777,5.450834369,0.454236197,0.26070134,0.150522613,0.69637806,0.201415252,1.506593056,12.28302,2.666848,10.15118,2.129115595,25.54938714,80.0,2.443738456,3.05467308,80,0.092814052,1.113768621,0.878294019,no,13.21880457,2.090538131,0.016283758,0.709651327,2.103174644,2.090538115,34,no,2.090538115,4,1.581490372,no,2.467186516,113,2.2947163,4,8.754804947,8.807061113,1.496917809,3.548337686,5.851977079,1.720053375,8.909127673,1.281478797,0.345492232,1.979486781,2.282761046,5.704778096,0.436180892,0.371203175,2.141913873,2.591728645,0.444040122,1.559515273,0.389158236,0.135787018,0.785896457,0.150522613,0.301751055,0.343151959,0.646132047,0.342728015,0.551523535,2.336761247,0.092262807,excellent,7.36,0.0,25,104040,2,48000,49,908.51,1489.36,1198.94,2,14,11,11,7,3,1,1,3,0,1,2,0,11.37,0.0,67,574532,5,220000,189,877.35,1453.04,1165.19,8,46,51,43,29,10,2,11,17,1,9,7,1,8.49,0.0,144,1385471,13,592900,469,919.96,1514.57,1217.26,23,111,114,112,72,32,5,17,31,1,17,23,2,7.04,3.69,214,2042935,27,1106904,872,901.84,1488.94,1195.39,58,217,214,188,127,59,9,28,51,1,35,36,4,5.37,7.85,381,4578959,48,2194453,1442,863.1,1426.57,1144.83,87,370,361,331,205,75,13,65,127,1,53,73,6,9.58,10.77,729,9460894,107,3427405,2474,879.06,1449.59,1164.32,163,605,610,590,349,131,26,131,236,2,101,206,11,10500000
18283,2014-05-08,39,37.0,2.0,9.0,6.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,,0,168,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,,,,,,,,,,,,,,,,,206,16.14344449,14.3385449,159.7749027,13.31457522,0.080554614,7.465533087,12.53591035,0.142926869,0.247327448,12.81737,1.954585,20.37086,15.32800763,183.9360916,24.0,14.72077726,17.69799425,19,4.383928657,52.60714388,0.53950092,no,12.69348433,24.16130053,26.80908599,27.95587215,28.73814133,4.544916838,38,no,5.21773505,13,6.672811964,no,38.5338708,50,22.87577912,8,32.565914,23.31401254,14.20739023,10.21123104,18.06089494,11.91005808,16.7570728,12.34335969,5.54192364,14.11403251,14.3081921,19.40772505,16.1586234,1.652884513,37.91922201,13.64525026,18.40280201,13.88652132,5.309768372,5.309768372,5.247224964,7.465533087,10.04161102,1.807236006,13.17602722,18.96871118,16.9761188,12.28029939,3.12114107,no data,16.86,2.72,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,11.09,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,25.42,8.39,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45,5.5,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,47.54,3.31,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,46.57,2.61,0,0,0,0,3,1250.0,2000.0,1625.0,1,0,0,1,1,0,0,0,6,0,0,0,0,3020626
6072,2013-02-18,45,27.0,4.0,,,,,,,Investment,Chertanovo Central'noe,6879019.638,112221,0.061476659,0.282797669,7104,2546.0,5,8667,6009.0,5,0,,0,0,5,3,no,0,6,2,no,no,no,no,no,no,no,no,111874,46887,64987,16719,7542,9177,68254,33075,35179,27248,8428,18820,7104,3262,3842,8667,3861,4806,18927,8599,10328,22027,10067,11960,14733,6684,8049,175.0,47.0,0.0,0.0,0.0,5.0,123.0,0.0,0.0,0.0,175.0,0.0,0.0,60.0,99.0,16.0,142,2.12470002,1.556603536,18.67924243,1.556603536,1.280658973,1.078821366,1.682910361,0.778001732,0.0,5.024519,0.241825,1.87688,3.621903994,43.46284792,21.0,3.621903994,5.184285288,21,0.92527002,11.10324024,1.014558333,no,4.947264763,9.227236032,12.34751351,13.85961254,14.43302281,1.057103979,2,no,4.761829817,31,0.105614575,no,14.13907337,32,8.057334276,9,11.68480878,4.182455739,1.7713044,0.817125983,4.594256859,1.548892848,11.65476714,6.026961104,0.87733927,3.070896842,7.328189143,11.02356063,1.303114218,1.460487964,21.0058536,3.893591781,6.746481083,1.812400711,1.225385402,0.688315681,1.349476741,1.229154033,1.742752,0.628880953,3.312572244,5.537091726,3.098608936,4.546965013,0.843172989,poor,0.0,71.7,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,64.05,1,25000,0,0,1,1000.0,1500.0,1250.0,0,0,0,1,0,0,0,0,1,0,0,1,0,8.25,50.0,3,52000,3,199600,4,833.33,1333.33,1083.33,1,0,1,2,0,0,0,0,1,0,0,4,0,9.34,39.7,5,164562,13,739003,22,775.0,1275.0,1025.0,2,5,5,7,3,0,0,1,3,0,0,7,0,10.43,29.42,12,613309,22,899486,56,659.62,1105.77,882.69,4,16,17,15,4,0,0,2,7,0,0,21,2,25.84,17.57,17,829149,35,1046600,119,670.91,1140.91,905.91,9,36,39,22,11,2,0,5,22,1,4,45,10,6100000
12460,2013-11-25,61,,15.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Moskovskij,40366999.51,21819,0.492839845,0.075778755,1497,,0,1437,,0,0,,0,0,3,3,no,0,2,3,no,no,no,no,no,no,no,no,7341,3445,3898,3128,1618,1510,13996,7394,6602,4695,1331,3365,1497,777,721,1437,741,697,3523,1830,1694,1566,840,727,2756,1423,1333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,206,8.45855358,6.732361525,68.40294361,5.700245301,3.861878188,3.53267974,6.520122631,0.183506282,0.238926062,13.99758,2.486043,18.01898,7.71367771,92.56413252,24.0,8.623782665,11.93551068,19,0.133601776,1.603221313,1.263288695,no,8.184751973,18.68636518,21.3805548,22.54890872,23.37369741,0.478623108,13,no,6.886762445,27,3.673876085,no,30.92768742,50,15.26959574,8,29.54613155,18.32511228,9.301083997,5.601574266,12.15107309,6.00980423,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,4.952101232,30.31303863,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,0.59485962,3.53267974,4.471585757,0.743591573,13.18857102,11.3625278,11.3455069,6.304777232,0.537798127,no data,21.17,14.29,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,32.38,4.89,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,2,0,0,0,0,42.82,11.46,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,2,0,0,0,0,46.43,12.07,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,3,0,0,1,0,56.34,6.82,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,3,0,0,2,0,46.77,4.56,1,117300,3,139300,14,661.54,1153.85,907.69,1,2,7,3,1,0,0,1,7,0,0,8,0,5143719
